,step,loss,lr,mse_mean,mse_std,mse_err,ll_mean,ll_std,ll_err,nc_mean,nc_std,nc_err
41,30129,0.5435294,0.0008905142,,,,,,,,,
42,30139,0.560554,0.0008904083,,,,,,,,,
43,30149,0.555072,0.0008903025,,,,,,,,,
44,30159,0.54095435,0.0008901965,,,,,,,,,
45,30169,0.5583721,0.0008900905,,,,,,,,,
46,30179,0.5430203,0.0008899844,,,,,,,,,
47,30189,0.54380727,0.0008898783,,,,,,,,,
48,30199,0.57054245,0.0008897722,,,,,,,,,
49,30209,0.5476609,0.0008896661,,,,,,,,,
50,30219,0.5519709,0.00088955986,,,,,,,,,
51,30229,0.56187356,0.0008894536,,,,,,,,,
52,30239,0.54173356,0.0008893472,,,,,,,,,
53,30249,0.5719522,0.0008892409,,,,,,,,,
54,30259,0.5480974,0.0008891345,,,,,,,,,
55,30269,0.5497754,0.0008890281,,,,,,,,,
56,30279,0.5340258,0.00088892155,,,,,,,,,
57,30289,0.5480874,0.00088881503,,,,,,,,,
58,30299,0.5496385,0.00088870846,,,,,,,,,
59,30309,0.54450405,0.0008886018,,,,,,,,,
60,30319,0.5605154,0.0008884951,,,,,,,,,
61,30329,0.5632763,0.00088838843,,,,,,,,,
62,30339,0.5615836,0.0008882817,,,,,,,,,
63,30349,0.54816496,0.00088817487,,,,,,,,,
64,30359,0.545596,0.00088806805,,,,,,,,,
65,30369,0.54260445,0.0008879611,,,,,,,,,
66,30379,0.5423341,0.0008878542,,,,,,,,,
67,30389,0.5468244,0.0008877472,,,,,,,,,
68,30399,0.5577912,0.0008876402,,,,,,,,,
69,30409,0.55642235,0.0008875332,,,,,,,,,
70,30419,0.5595676,0.0008874261,,,,,,,,,
71,30429,0.54789686,0.00088731886,,,,,,,,,
72,30439,0.53893495,0.0008872117,,,,,,,,,
73,30449,0.5581239,0.0008871044,,,,,,,,,
74,30459,0.5442575,0.00088699715,,,,,,,,,
75,30469,0.55840206,0.00088688976,,,,,,,,,
76,30479,0.53749716,0.00088678254,,,,,,,,,
77,30489,0.53105897,0.00088667497,,,,,,,,,
78,30499,0.5652015,0.0008865675,,,,,,,,,
79,30509,0.54682726,0.00088646007,,,,,,,,,
80,30519,0.54735833,0.0008863524,,,,,,,,,
81,30529,0.5576988,0.0008862449,,,,,,,,,
82,30539,0.54614323,0.00088613725,,,,,,,,,
83,30549,0.5485896,0.0008860295,,,,,,,,,
84,30559,0.55960214,0.00088592176,,,,,,,,,
85,30569,0.55253386,0.0008858141,,,,,,,,,
86,30579,0.5445889,0.00088570616,,,,,,,,,
87,30589,0.54793465,0.0008855983,,,,,,,,,
88,30599,0.55832726,0.00088549044,,,,,,,,,
89,30609,0.5596131,0.00088538247,,,,,,,,,
90,30619,0.56995624,0.00088527444,,,,,,,,,
91,30629,0.5370824,0.0008851664,,,,,,,,,
92,30639,0.5458694,0.00088505837,,,,,,,,,
93,30649,0.54047376,0.0008849502,,,,,,,,,
94,30659,0.53380775,0.000884842,,,,,,,,,
95,30669,0.55463505,0.00088473386,,,,,,,,,
96,30679,0.5500357,0.0008846255,,,,,,,,,
97,30689,0.5531162,0.0008845172,,,,,,,,,
98,30699,0.5510664,0.0008844089,,,,,,,,,
0,30709,0.55916786,0.00088430045,,,,,,,,,
1,30719,0.5359669,0.000884192,,,,,,,,,
2,30729,0.5464614,0.00088408357,,,,,,,,,
3,30739,0.55765903,0.000883975,,,,,,,,,
4,30749,0.55688715,0.00088386645,,,,,,,,,
5,30759,0.5480194,0.00088375784,,,,,,,,,
6,30769,0.55705345,0.0008836492,,,,,,,,,
7,30779,0.54846275,0.00088354043,,,,,,,,,
8,30789,0.55591184,0.0008834317,,,,,,,,,
9,30799,0.52019703,0.0008833229,,,,,,,,,
10,30809,0.5652003,0.0008832141,,,,,,,,,
11,30819,0.5403096,0.0008831052,,,,,,,,,
12,30829,0.55465496,0.00088299625,,,,,,,,,
13,30839,0.55780536,0.00088288734,,,,,,,,,
14,30849,0.5248544,0.00088277826,,,,,,,,,
15,30859,0.5542921,0.00088266924,,,,,,,,,
16,30869,0.5535358,0.00088256015,,,,,,,,,
17,30879,0.5480249,0.000882451,,,,,,,,,
18,30889,0.54482645,0.0008823418,,,,,,,,,
19,30899,0.5424577,0.00088223256,,,,,,,,,
20,30909,0.55406696,0.00088212325,,,,,,,,,
21,30919,0.55208147,0.000882014,,,,,,,,,
22,30929,0.55227435,0.00088190456,,,,,,,,,
23,30939,0.5467057,0.0008817952,,,,,,,,,
24,30949,0.55843085,0.00088168576,,,,,,,,,
25,30959,0.54965997,0.00088157627,,,,,,,,,
26,30969,0.55110556,0.0008814667,,,,,,,,,
27,30979,0.55159795,0.0008813572,,,,,,,,,
28,30989,0.5560756,0.0008812475,,,,,,,,,
29,30999,0.5433148,0.00088113785,,,,,,,,,
30,31009,0.55943525,0.0008810281,,,,,,,,,
31,31019,0.5569109,0.00088091835,,,,,,,,,
32,31029,0.5579102,0.00088080857,,,,,,,,,
33,31039,0.55136853,0.0008806988,,,,,,,,,
34,31049,0.55428314,0.00088058884,,,,,,,,,
35,31059,0.5530858,0.00088047894,,,,,,,,,
36,31069,0.5500102,0.0008803689,,,,,,,,,
37,31079,0.56155527,0.000880259,,,,,,,,,
38,31089,0.5606334,0.00088014884,,,,,,,,,
39,31099,0.56190723,0.0008800387,,,,,,,,,
40,31109,0.537735,0.00087992864,,,,,,,,,
41,31119,0.5659465,0.0008798184,,,,,,,,,
42,31129,0.5468972,0.00087970815,,,,,,,,,
43,31139,0.5678849,0.0008795979,,,,,,,,,
44,31149,0.53758585,0.0008794876,,,,,,,,,
45,31159,0.5645672,0.00087937724,,,,,,,,,
46,31169,0.55044585,0.00087926676,,,,,,,,,
47,31179,0.5428684,0.00087915635,,,,,,,,,
48,31189,0.5432562,0.00087904587,,,,,,,,,
49,31199,0.5549927,0.0008789353,,,,,,,,,
50,31209,0.5639348,0.0008788247,,,,,,,,,
51,31219,0.5487873,0.00087871414,,,,,,,,,
52,31229,0.5662792,0.00087860343,,,,,,,,,
53,31239,0.5511434,0.0008784927,,,,,,,,,
54,31249,0.5419531,0.0008783819,,,,,,,,,
55,31259,0.5659004,0.0008782711,,,,,,,,,
56,31269,0.56634444,0.0008781603,,,,,,,,,
57,31279,0.54432034,0.00087804947,,,,,,,,,
58,31289,0.56031775,0.00087793847,,,,,,,,,
59,31299,0.57831854,0.00087782746,,,,,,,,,
60,31309,0.52958244,0.00087771646,,,,,,,,,
61,31319,0.548134,0.00087760546,,,,,,,,,
62,31329,0.5545684,0.00087749434,,,,,,,,,
63,31339,0.555853,0.00087738317,,,,,,,,,
64,31349,0.5405444,0.00087727193,,,,,,,,,
65,31359,0.54582447,0.00087716075,,,,,,,,,
66,31369,0.56395924,0.00087704946,,,,,,,,,
67,31379,0.5349201,0.0008769381,,,,,,,,,
68,31389,0.55100864,0.0008768268,,,,,,,,,
69,31399,0.5502461,0.0008767154,,,,,,,,,
70,31409,0.5455243,0.00087660394,,,,,,,,,
71,31419,0.54858255,0.0008764924,,,,,,,,,
72,31429,0.5473541,0.0008763809,,,,,,,,,
73,31439,0.5596629,0.00087626925,,,,,,,,,
74,31449,0.5378269,0.00087615766,,,,,,,,,
75,31459,0.5560645,0.00087604596,,,,,,,,,
76,31469,0.5541371,0.0008759343,,,,,,,,,
77,31479,0.56447256,0.00087582256,,,,,,,,,
78,31489,0.5551664,0.00087571074,,,,,,,,,
79,31499,0.5460248,0.0008755989,,,,,,,,,
80,31509,0.54210865,0.00087548705,,,,,,,,,
81,31519,0.54993135,0.0008753751,,,,,,,,,
82,31529,0.5448257,0.0008752632,,,,,,,,,
83,31539,0.54384136,0.0008751512,,,,,,,,,
84,31549,0.54360616,0.0008750391,,,,,,,,,
85,31559,0.5648387,0.000874927,,,,,,,,,
86,31569,0.56589746,0.00087481487,,,,,,,,,
87,31579,0.55105627,0.0008747027,,,,,,,,,
88,31589,0.5433529,0.0008745904,,,,,,,,,
89,31599,0.5578846,0.00087447814,,,,,,,,,
90,31609,0.54747266,0.00087436585,,,,,,,,,
91,31619,0.55014193,0.0008742535,,,,,,,,,
92,31629,0.5497581,0.00087414106,,,,,,,,,
93,31639,0.54902905,0.00087402866,,,,,,,,,
94,31649,0.5627439,0.00087391614,,,,,,,,,
95,31659,0.5560573,0.0008738037,,,,,,,,,
96,31669,0.56027085,0.00087369105,,,,,,,,,
97,31679,0.5407288,0.0008735785,,,,,,,,,
98,31689,0.5520897,0.00087346573,,,,,,,,,
0,31699,0.56185156,0.00087335304,,,,,,,,,
1,31709,0.5399679,0.0008732404,,,,,,,,,
2,31719,0.5342458,0.00087312754,,,,,,,,,
3,31729,0.54415417,0.00087301474,,,,,,,,,
4,31739,0.5501553,0.0008729019,,,,,,,,,
5,31749,0.5575745,0.00087278895,,,,,,,,,
6,31759,0.52515846,0.00087267597,,,,,,,,,
7,31769,0.541389,0.000872563,,,,,,,,,
8,31779,0.55565596,0.00087244995,,,,,,,,,
9,31789,0.5401696,0.0008723369,,,,,,,,,
10,31799,0.55651563,0.00087222375,,,,,,,,,
11,31809,0.5333312,0.0008721106,,,,,,,,,
12,31819,0.55703557,0.0008719974,,,,,,,,,
13,31829,0.550471,0.0008718842,,,,,,,,,
14,31839,0.544402,0.00087177084,,,,,,,,,
15,31849,0.5423759,0.0008716575,,,,,,,,,
16,31859,0.538692,0.0008715441,,,,,,,,,
17,31869,0.5447577,0.0008714307,,,,,,,,,
18,31879,0.5394827,0.00087131717,,,,,,,,,
19,31889,0.55351907,0.0008712038,,,,,,,,,
20,31899,0.5456634,0.0008710902,,,,,,,,,
21,31909,0.54360056,0.00087097654,,,,,,,,,
22,31919,0.55832577,0.00087086286,,,,,,,,,
23,31929,0.5468113,0.0008707493,,,,,,,,,
24,31939,0.55682385,0.0008706355,,,,,,,,,
25,31949,0.54795,0.00087052176,,,,,,,,,
26,31959,0.56936586,0.00087040797,,,,,,,,,
27,31969,0.5635083,0.0008702941,,,,,,,,,
28,31979,0.563531,0.00087018026,,,,,,,,,
29,31989,0.5449313,0.0008700663,,,,,,,,,
30,31999,0.5418582,0.0008699523,,,,,,,,,
31,32009,0.5519774,0.0008698383,,,,,,,,,
32,32019,0.5411079,0.00086972426,,,,,,,,,
33,32029,0.5659431,0.0008696102,,,,,,,,,
34,32039,0.56875396,0.000869496,,,,,,,,,
35,32049,0.55204034,0.00086938177,,,,,,,,,
36,32059,0.54971915,0.00086926756,,,,,,,,,
37,32069,0.5651962,0.0008691533,,,,,,,,,
38,32079,0.5475458,0.00086903904,,,,,,,,,
39,32089,0.55421257,0.0008689246,,,,,,,,,
40,32099,0.55470765,0.0008688102,,,,,,,,,
41,32109,0.5330862,0.0008686958,,,,,,,,,
42,32119,0.5453466,0.0008685813,,,,,,,,,
43,32129,0.555743,0.0008684668,,,,,,,,,
44,32139,0.53583986,0.0008683522,,,,,,,,,
45,32149,0.55613804,0.0008682376,,,,,,,,,
46,32159,0.5707834,0.0008681229,,,,,,,,,
47,32169,0.5539468,0.00086800824,,,,,,,,,
48,32179,0.55027,0.0008678935,,,,,,,,,
49,32189,0.55815196,0.0008677787,,,,,,,,,
50,32199,0.5507987,0.00086766394,,,,,,,,,
51,32209,0.5725822,0.00086754904,,,,,,,,,
52,32219,0.5533532,0.00086743414,,,,,,,,,
53,32229,0.54809153,0.00086731924,,,,,,,,,
54,32239,0.5501924,0.00086720416,,,,,,,,,
55,32249,0.5622713,0.0008670892,,,,,,,,,
56,32259,0.54376376,0.00086697406,,,,,,,,,
57,32269,0.53279996,0.0008668589,,,,,,,,,
58,32279,0.54165626,0.0008667438,,,,,,,,,
59,32289,0.5509572,0.0008666286,,,,,,,,,
60,32299,0.5523106,0.0008665134,,,,,,,,,
61,32309,0.5682329,0.0008663981,,,,,,,,,
62,32319,0.55466044,0.0008662828,,,,,,,,,
63,32329,0.54534423,0.00086616736,,,,,,,,,
64,32339,0.5491185,0.00086605194,,,,,,,,,
65,32349,0.5375191,0.0008659365,,,,,,,,,
66,32359,0.55154145,0.00086582097,,,,,,,,,
67,32369,0.5344479,0.0008657055,,,,,,,,,
68,32379,0.53387463,0.0008655899,,,,,,,,,
69,32389,0.5404177,0.00086547434,,,,,,,,,
70,32399,0.5429939,0.00086535857,,,,,,,,,
71,32409,0.5593257,0.00086524297,,,,,,,,,
72,32419,0.5563805,0.00086512713,,,,,,,,,
73,32429,0.5563741,0.00086501136,,,,,,,,,
74,32439,0.55169064,0.00086489564,,,,,,,,,
75,32449,0.53752345,0.0008647797,,,,,,,,,
76,32459,0.546988,0.00086466374,,,,,,,,,
77,32469,0.5567789,0.00086454785,,,,,,,,,
78,32479,0.5553497,0.0008644318,,,,,,,,,
79,32489,0.56249976,0.0008643158,,,,,,,,,
80,32499,0.54054177,0.0008641997,,,,,,,,,
81,32509,0.55634135,0.00086408353,,,,,,,,,
82,32519,0.55717695,0.0008639674,,,,,,,,,
83,32529,0.5552592,0.0008638512,,,,,,,,,
84,32539,0.56187344,0.0008637349,,,,,,,,,
85,32549,0.5460289,0.0008636186,,,,,,,,,
86,32559,0.5439924,0.0008635023,,,,,,,,,
87,32569,0.5623208,0.00086338597,,,,,,,,,
88,32579,0.54977894,0.00086326955,,,,,,,,,
89,32589,0.5489816,0.0008631531,,,,,,,,,
90,32599,0.544094,0.0008630366,,,,,,,,,
91,32609,0.539678,0.00086292,,,,,,,,,
92,32619,0.553375,0.0008628035,,,,,,,,,
93,32629,0.56294715,0.0008626869,,,,,,,,,
94,32639,0.55654347,0.0008625702,,,,,,,,,
95,32649,0.55115753,0.0008624535,,,,,,,,,
96,32659,0.5574796,0.0008623367,,,,,,,,,
97,32669,0.5407642,0.00086221995,,,,,,,,,
98,32679,0.55271107,0.0008621031,,,,,,,,,
0,32689,0.5565457,0.00086198625,,,,,,,,,
1,32699,0.55817795,0.0008618693,,,,,,,,,
2,32709,0.56389165,0.00086175237,,,,,,,,,
3,32719,0.5349815,0.0008616354,,,,,,,,,
4,32729,0.54821235,0.0008615184,,,,,,,,,
5,32739,0.543808,0.00086140126,,,,,,,,,
6,32749,0.5420544,0.0008612842,,,,,,,,,
7,32759,0.5580689,0.000861167,,,,,,,,,
8,32769,0.56441414,0.00086104975,,,,,,,,,
9,32779,0.5419491,0.0008609326,,,,,,,,,
10,32789,0.542688,0.0008608153,,,,,,,,,
11,32799,0.54138184,0.00086069794,,,,,,,,,
12,32809,0.5498016,0.00086058053,,,,,,,,,
13,32819,0.5486388,0.0008604632,,,,,,,,,
14,32829,0.55228925,0.0008603457,,,,,,,,,
15,32839,0.5561214,0.00086022826,,,,,,,,,
16,32849,0.56580913,0.0008601107,,,,,,,,,
17,32859,0.55325425,0.00085999316,,,,,,,,,
18,32869,0.55973196,0.00085987546,,,,,,,,,
19,32879,0.54414237,0.0008597578,,,,,,,,,
20,32889,0.5640079,0.00085964013,,,,,,,,,
21,32899,0.5460332,0.0008595224,,,,,,,,,
22,32909,0.55285174,0.0008594046,,,,,,,,,
23,32919,0.5409255,0.0008592868,,,,,,,,,
24,32929,0.5492442,0.00085916894,,,,,,,,,
25,32939,0.5506413,0.000859051,,,,,,,,,
26,32949,0.54253554,0.0008589331,,,,,,,,,
27,32959,0.56766856,0.0008588151,,,,,,,,,
28,32969,0.5491192,0.00085869705,,,,,,,,,
29,32979,0.54230523,0.00085857895,,,,,,,,,
30,32989,0.5583945,0.0008584609,,,,,,,,,
31,32999,0.5365797,0.00085834274,,,,,,,,,
32,33009,0.55454576,0.0008582246,,,,,,,,,
33,33019,0.5388504,0.0008581063,,,,,,,,,
34,33029,0.5561398,0.000857988,,,,,,,,,
35,33039,0.5476832,0.0008578697,,,,,,,,,
36,33049,0.5419135,0.00085775135,,,,,,,,,
37,33059,0.5601982,0.0008576329,,,,,,,,,
38,33069,0.53747404,0.0008575146,,,,,,,,,
39,33079,0.5416256,0.0008573961,,,,,,,,,
40,33089,0.56646454,0.00085727754,,,,,,,,,
41,33099,0.56029993,0.000857159,,,,,,,,,
42,33109,0.5674398,0.0008570404,,,,,,,,,
43,33119,0.5564555,0.0008569217,,,,,,,,,
44,33129,0.5461451,0.00085680303,,,,,,,,,
45,33139,0.55370766,0.0008566843,,,,,,,,,
46,33149,0.55634034,0.00085656554,,,,,,,,,
47,33159,0.5455326,0.00085644674,,,,,,,,,
48,33169,0.5401273,0.00085632794,,,,,,,,,
49,33179,0.5486598,0.000856209,,,,,,,,,
50,33189,0.55959964,0.0008560901,,,,,,,,,
51,33199,0.5532534,0.0008559711,,,,,,,,,
52,33209,0.5525943,0.0008558521,,,,,,,,,
53,33219,0.5366856,0.000855733,,,,,,,,,
54,33229,0.5609429,0.0008556139,,,,,,,,,
55,33239,0.5654634,0.0008554948,,,,,,,,,
56,33249,0.5549525,0.0008553756,,,,,,,,,
57,33259,0.5527835,0.0008552564,,,,,,,,,
58,33269,0.5434637,0.0008551371,,,,,,,,,
59,33279,0.5647962,0.0008550179,,,,,,,,,
60,33289,0.55817044,0.00085489854,,,,,,,,,
61,33299,0.5565356,0.00085477915,,,,,,,,,
62,33309,0.5551422,0.0008546597,,,,,,,,,
63,33319,0.548399,0.0008545403,,,,,,,,,
64,33329,0.545082,0.00085442077,,,,,,,,,
65,33339,0.55070025,0.0008543013,,,,,,,,,
66,33349,0.554288,0.00085418165,,,,,,,,,
67,33359,0.55985725,0.00085406215,,,,,,,,,
68,33369,0.54394513,0.0008539424,,,,,,,,,
69,33379,0.55388546,0.0008538227,,,,,,,,,
70,33389,0.54270554,0.00085370295,,,,,,,,,
71,33399,0.5429943,0.0008535832,,,,,,,,,
72,33409,0.56914735,0.00085346337,,,,,,,,,
73,33419,0.5456438,0.00085334346,,,,,,,,,
74,33429,0.5379445,0.0008532236,,,,,,,,,
75,33439,0.56411767,0.00085310364,,,,,,,,,
76,33449,0.52912736,0.0008529836,,,,,,,,,
77,33459,0.55437636,0.00085286365,,,,,,,,,
78,33469,0.5587607,0.0008527436,,,,,,,,,
79,33479,0.56284124,0.00085262343,,,,,,,,,
80,33489,0.5553325,0.00085250335,,,,,,,,,
81,33499,0.54608965,0.0008523831,,,,,,,,,
82,33509,0.54905766,0.00085226295,,,,,,,,,
83,33519,0.55030304,0.00085214264,,,,,,,,,
84,33529,0.5588299,0.00085202226,,,,,,,,,
85,33539,0.54456186,0.000851902,,,,,,,,,
86,33549,0.55204695,0.0008517816,,,,,,,,,
87,33559,0.55125606,0.00085166114,,,,,,,,,
88,33569,0.55805457,0.00085154065,,,,,,,,,
89,33579,0.5478151,0.00085142016,,,,,,,,,
90,33589,0.55603194,0.0008512997,,,,,,,,,
91,33599,0.5402837,0.00085117907,,,,,,,,,
92,33609,0.5593134,0.0008510584,,,,,,,,,
93,33619,0.55844176,0.0008509377,,,,,,,,,
94,33629,0.5336875,0.0008508171,,,,,,,,,
95,33639,0.55720675,0.00085069623,,,,,,,,,
96,33649,0.5456128,0.0008505755,,,,,,,,,
97,33659,0.55550313,0.0008504547,,,,,,,,,
98,33669,0.55341434,0.0008503338,,,,,,,,,
0,33679,0.5663823,0.0008502129,,,,,,,,,
1,33689,0.55399776,0.00085009186,,,,,,,,,
2,33699,0.55458844,0.0008499709,,,,,,,,,
3,33709,0.5504356,0.00084984984,,,,,,,,,
4,33719,0.5526989,0.0008497289,,,,,,,,,
5,33729,0.5448946,0.00084960763,,,,,,,,,
6,33739,0.5492139,0.00084948656,,,,,,,,,
7,33749,0.56315345,0.0008493654,,,,,,,,,
8,33759,0.5605999,0.0008492442,,,,,,,,,
9,33769,0.56451356,0.0008491229,,,,,,,,,
10,33779,0.54433507,0.0008490015,,,,,,,,,
11,33789,0.5436435,0.0008488802,,,,,,,,,
12,33799,0.554985,0.0008487588,,,,,,,,,
13,33809,0.5464596,0.0008486373,,,,,,,,,
14,33819,0.5623088,0.0008485159,,,,,,,,,
15,33829,0.5404384,0.0008483944,,,,,,,,,
16,33839,0.5411668,0.0008482729,,,,,,,,,
17,33849,0.5591855,0.00084815116,,,,,,,,,
18,33859,0.53964067,0.0008480297,,,,,,,,,
19,33869,0.536992,0.000847908,,,,,,,,,
20,33879,0.552656,0.0008477862,,,,,,,,,
21,33889,0.54819083,0.0008476645,,,,,,,,,
22,33899,0.54552346,0.00084754266,,,,,,,,,
23,33909,0.5347472,0.00084742083,,,,,,,,,
24,33919,0.56069934,0.000847299,,,,,,,,,
25,33929,0.55132955,0.00084717706,,,,,,,,,
26,33939,0.54218286,0.0008470551,,,,,,,,,
27,33949,0.5542262,0.00084693317,,,,,,,,,
28,33959,0.5629904,0.0008468111,,,,,,,,,
29,33969,0.5331501,0.0008466891,,,,,,,,,
30,33979,0.5573245,0.000846567,,,,,,,,,
31,33989,0.55620074,0.00084644475,,,,,,,,,
32,33999,0.5510878,0.00084632257,,,,,,,,,
33,34009,0.54713917,0.0008462004,,,,,,,,,
34,34019,0.5393425,0.00084607815,,,,,,,,,
35,34029,0.54385567,0.00084595574,,,,,,,,,
36,34039,0.54630893,0.00084583345,,,,,,,,,
37,34049,0.5338362,0.0008457111,,,,,,,,,
38,34059,0.5350275,0.0008455887,,,,,,,,,
39,34069,0.5296122,0.00084546616,,,,,,,,,
40,34079,0.57482195,0.0008453437,,,,,,,,,
41,34089,0.55651474,0.0008452211,,,,,,,,,
42,34099,0.55485296,0.0008450985,,,,,,,,,
43,34109,0.55265963,0.0008449759,,,,,,,,,
44,34119,0.5404217,0.00084485323,,,,,,,,,
45,34129,0.56273997,0.0008447306,,,,,,,,,
46,34139,0.5415337,0.0008446078,,,,,,,,,
47,34149,0.5704393,0.000844485,,,,,,,,,
48,34159,0.55642855,0.0008443622,,,,,,,,,
49,34169,0.5317048,0.0008442393,,,,,,,,,
50,34179,0.5587245,0.00084411644,,,,,,,,,
51,34189,0.5426371,0.00084399345,,,,,,,,,
52,34199,0.5464585,0.0008438705,,,,,,,,,
53,34209,0.55534476,0.0008437475,,,,,,,,,
54,34219,0.5502602,0.0008436244,,,,,,,,,
55,34229,0.5626487,0.0008435013,,,,,,,,,
56,34239,0.5454431,0.00084337825,,,,,,,,,
57,34249,0.53867483,0.000843255,,,,,,,,,
58,34259,0.5605219,0.0008431318,,,,,,,,,
59,34269,0.55963874,0.00084300863,,,,,,,,,
60,34279,0.5394423,0.0008428853,,,,,,,,,
61,34289,0.5452112,0.00084276195,,,,,,,,,
62,34299,0.55335873,0.0008426386,,,,,,,,,
63,34309,0.5595622,0.00084251515,,,,,,,,,
64,34319,0.5613954,0.0008423917,,,,,,,,,
65,34329,0.5439344,0.00084226823,,,,,,,,,
66,34339,0.5453414,0.0008421447,,,,,,,,,
67,34349,0.5546849,0.00084202114,,,,,,,,,
68,34359,0.56446445,0.00084189745,,,,,,,,,
69,34369,0.5537859,0.0008417739,,,,,,,,,
70,34379,0.54101276,0.00084165024,,,,,,,,,
71,34389,0.560349,0.0008415265,,,,,,,,,
72,34399,0.5333728,0.00084140274,,,,,,,,,
73,34409,0.5357345,0.0008412789,,,,,,,,,
74,34419,0.55169,0.000841155,,,,,,,,,
75,34429,0.54425967,0.0008410312,,,,,,,,,
76,34439,0.5419184,0.0008409073,,,,,,,,,
77,34449,0.555266,0.0008407833,,,,,,,,,
78,34459,0.5462227,0.0008406593,,,,,,,,,
79,34469,0.53956586,0.00084053533,,,,,,,,,
80,34479,0.564308,0.0008404112,,,,,,,,,
81,34489,0.56116796,0.0008402871,,,,,,,,,
82,34499,0.5466397,0.0008401629,,,,,,,,,
83,34509,0.5541655,0.0008400387,,,,,,,,,
84,34519,0.54373837,0.0008399144,,,,,,,,,
85,34529,0.5614239,0.0008397902,,,,,,,,,
86,34539,0.53746283,0.0008396659,,,,,,,,,
87,34549,0.55270153,0.0008395416,,,,,,,,,
88,34559,0.55943763,0.00083941716,,,,,,,,,
89,34569,0.55910736,0.00083929277,,,,,,,,,
90,34579,0.56853867,0.0008391683,,,,,,,,,
91,34589,0.54595184,0.0008390438,,,,,,,,,
92,34599,0.54521716,0.00083891925,,,,,,,,,
93,34609,0.5513643,0.0008387947,,,,,,,,,
94,34619,0.55726665,0.00083867006,,,,,,,,,
95,34629,0.5330543,0.0008385454,,,,,,,,,
96,34639,0.55738723,0.00083842064,,,,,,,,,
97,34649,0.55936515,0.0008382959,,,,,,,,,
98,34659,0.5384101,0.0008381712,,,,,,,,,
0,34669,0.5478168,0.00083804637,,,,,,,,,
1,34679,0.53110915,0.00083792146,,,,,,,,,
2,34689,0.5463877,0.0008377966,,,,,,,,,
3,34699,0.5594959,0.0008376717,,,,,,,,,
4,34709,0.53028935,0.0008375467,,,,,,,,,
5,34719,0.54474443,0.0008374217,,,,,,,,,
6,34729,0.5624176,0.00083729665,,,,,,,,,
7,34739,0.56653446,0.00083717157,,,,,,,,,
8,34749,0.54257417,0.0008370465,,,,,,,,,
9,34759,0.544927,0.0008369213,,,,,,,,,
10,34769,0.55908734,0.00083679607,,,,,,,,,
11,34779,0.54133326,0.00083667086,,,,,,,,,
12,34789,0.55406487,0.00083654554,,,,,,,,,
13,34799,0.5437316,0.0008364203,,,,,,,,,
14,34809,0.5438538,0.00083629484,,,,,,,,,
15,34819,0.5466498,0.0008361695,,,,,,,,,
16,34829,0.55462766,0.000836044,,,,,,,,,
17,34839,0.55877244,0.0008359186,,,,,,,,,
18,34849,0.55445516,0.00083579315,,,,,,,,,
19,34859,0.5498303,0.0008356676,,,,,,,,,
20,34869,0.5331173,0.0008355419,,,,,,,,,
21,34879,0.5467859,0.0008354163,,,,,,,,,
22,34889,0.5494509,0.0008352907,,,,,,,,,
23,34899,0.5491406,0.0008351649,,,,,,,,,
24,34909,0.54765016,0.00083503925,,,,,,,,,
25,34919,0.55041265,0.00083491346,,,,,,,,,
26,34929,0.5425981,0.0008347877,,,,,,,,,
27,34939,0.56623226,0.00083466177,,,,,,,,,
28,34949,0.55040884,0.0008345359,,,,,,,,,
29,34959,0.5492033,0.00083441,,,,,,,,,
30,34969,0.53799963,0.00083428406,,,,,,,,,
31,34979,0.5545323,0.00083415804,,,,,,,,,
32,34989,0.5495291,0.00083403196,,,,,,,,,
33,34999,0.5370618,0.0008339059,,,,,,,,,
34,35009,0.5426332,0.0008337798,,,,,,,,,
35,35019,0.54715765,0.00083365355,,,,,,,,,
36,35029,0.55881405,0.0008335274,,,,,,,,,
37,35039,0.5537031,0.00083340117,,,,,,,,,
38,35049,0.54359335,0.00083327485,,,,,,,,,
39,35059,0.55732584,0.0008331486,,,,,,,,,
40,35069,0.5480794,0.00083302223,,,,,,,,,
41,35079,0.55239236,0.00083289586,,,,,,,,,
42,35089,0.5492903,0.00083276944,,,,,,,,,
43,35099,0.5533144,0.0008326429,,,,,,,,,
44,35109,0.54629874,0.0008325164,,,,,,,,,
45,35119,0.55359375,0.00083238987,,,,,,,,,
46,35129,0.55284244,0.0008322633,,,,,,,,,
47,35139,0.5417217,0.0008321367,,,,,,,,,
48,35149,0.54816324,0.00083201,,,,,,,,,
49,35159,0.5509821,0.00083188334,,,,,,,,,
50,35169,0.56153023,0.0008317566,,,,,,,,,
51,35179,0.5670154,0.00083162985,,,,,,,,,
52,35189,0.56045914,0.000831503,,,,,,,,,
53,35199,0.56393826,0.0008313762,,,,,,,,,
54,35209,0.5704163,0.00083124934,,,,,,,,,
55,35219,0.5279404,0.0008311224,,,,,,,,,
56,35229,0.55464876,0.00083099544,,,,,,,,,
57,35239,0.54676723,0.0008308684,,,,,,,,,
58,35249,0.5372758,0.0008307414,,,,,,,,,
59,35259,0.5457423,0.0008306143,,,,,,,,,
60,35269,0.5443233,0.00083048723,,,,,,,,,
61,35279,0.54943776,0.00083036005,,,,,,,,,
62,35289,0.5538345,0.0008302329,,,,,,,,,
63,35299,0.5499724,0.0008301056,,,,,,,,,
