,step,data_seen,loss,lr
34,400319,12810240,0.05047955,1.0000001e-05
35,400329,12810560,0.049691267,1.0000001e-05
36,400339,12810880,0.053148504,1.0000001e-05
37,400349,12811200,0.05389355,1.0000001e-05
38,400359,12811520,0.056870684,1.0000001e-05
39,400369,12811840,0.054053362,1.0000001e-05
40,400379,12812160,0.057711482,1.0000001e-05
41,400389,12812480,0.054983072,1.0000001e-05
42,400399,12812800,0.048338614,1.0000001e-05
43,400409,12813120,0.051984914,1.0000001e-05
44,400419,12813440,0.05341509,1.0000001e-05
45,400429,12813760,0.04992442,1.0000001e-05
46,400439,12814080,0.056633286,1.0000001e-05
47,400449,12814400,0.05649128,1.0000001e-05
48,400459,12814720,0.053907428,1.0000001e-05
49,400469,12815040,0.05461629,1.0000001e-05
50,400479,12815360,0.05029534,1.0000001e-05
51,400489,12815680,0.0486799,1.0000001e-05
52,400499,12816000,0.05180175,1.0000001e-05
53,400509,12816320,0.05056484,1.0000001e-05
54,400519,12816640,0.051270057,1.0000001e-05
55,400529,12816960,0.047722675,1.0000001e-05
56,400539,12817280,0.051489994,1.0000001e-05
57,400549,12817600,0.052421227,1.0000001e-05
58,400559,12817920,0.049756214,1.0000001e-05
59,400569,12818240,0.049793124,1.0000001e-05
60,400579,12818560,0.0511031,1.0000001e-05
61,400589,12818880,0.048130415,1.0000001e-05
62,400599,12819200,0.049855538,1.0000001e-05
63,400609,12819520,0.051589333,1.0000001e-05
64,400619,12819840,0.048296887,1.0000001e-05
65,400629,12820160,0.057108212,1.0000001e-05
66,400639,12820480,0.05290145,1.0000001e-05
67,400649,12820800,0.05338774,1.0000001e-05
68,400659,12821120,0.05202237,1.0000001e-05
69,400669,12821440,0.05351948,1.0000001e-05
70,400679,12821760,0.053119235,1.0000001e-05
71,400689,12822080,0.050922442,1.0000001e-05
72,400699,12822400,0.054851234,1.0000001e-05
73,400709,12822720,0.05258801,1.0000001e-05
74,400719,12823040,0.054560825,1.0000001e-05
75,400729,12823360,0.053336374,1.0000001e-05
76,400739,12823680,0.05292415,1.0000001e-05
77,400749,12824000,0.05548763,1.0000001e-05
78,400759,12824320,0.05038072,1.0000001e-05
79,400769,12824640,0.048682578,1.0000001e-05
80,400779,12824960,0.04783131,1.0000001e-05
81,400789,12825280,0.052945226,1.0000001e-05
82,400799,12825600,0.050166477,1.0000001e-05
83,400809,12825920,0.0485767,1.0000001e-05
84,400819,12826240,0.048173003,1.0000001e-05
85,400829,12826560,0.048307937,1.0000001e-05
86,400839,12826880,0.05223311,1.0000001e-05
87,400849,12827200,0.054386996,1.0000001e-05
88,400859,12827520,0.0500385,1.0000001e-05
89,400869,12827840,0.052615155,1.0000001e-05
90,400879,12828160,0.054304507,1.0000001e-05
91,400889,12828480,0.04897981,1.0000001e-05
92,400899,12828800,0.055062592,1.0000001e-05
93,400909,12829120,0.05286128,1.0000001e-05
94,400919,12829440,0.04340457,1.0000001e-05
95,400929,12829760,0.051819216,1.0000001e-05
96,400939,12830080,0.046743393,1.0000001e-05
97,400949,12830400,0.05255761,1.0000001e-05
98,400959,12830720,0.05274649,1.0000001e-05
0,400969,12831040,0.054449026,1.0000001e-05
1,400979,12831360,0.052289978,1.0000001e-05
2,400989,12831680,0.051400952,1.0000001e-05
3,400999,12832000,0.057433024,1.0000001e-05
4,401009,12832320,0.05628243,1.0000001e-05
5,401019,12832640,0.05432938,1.0000001e-05
6,401029,12832960,0.050084967,1.0000001e-05
7,401039,12833280,0.049913116,1.0000001e-05
8,401049,12833600,0.04899004,1.0000001e-05
9,401059,12833920,0.050579228,1.0000001e-05
10,401069,12834240,0.04545718,1.0000001e-05
11,401079,12834560,0.05135237,1.0000001e-05
12,401089,12834880,0.05509956,1.0000001e-05
13,401099,12835200,0.049590345,1.0000001e-05
14,401109,12835520,0.0537939,1.0000001e-05
15,401119,12835840,0.052399803,1.0000001e-05
16,401129,12836160,0.05368369,1.0000001e-05
17,401139,12836480,0.04906054,1.0000001e-05
18,401149,12836800,0.051014524,1.0000001e-05
19,401159,12837120,0.052952982,1.0000001e-05
20,401169,12837440,0.049830988,1.0000001e-05
21,401179,12837760,0.05299583,1.0000001e-05
22,401189,12838080,0.053802162,1.0000001e-05
23,401199,12838400,0.052485526,1.0000001e-05
24,401209,12838720,0.053080834,1.0000001e-05
25,401219,12839040,0.05709105,1.0000001e-05
26,401229,12839360,0.056962006,1.0000001e-05
27,401239,12839680,0.049631286,1.0000001e-05
28,401249,12840000,0.051719934,1.0000001e-05
29,401259,12840320,0.054325957,1.0000001e-05
30,401269,12840640,0.05241564,1.0000001e-05
31,401279,12840960,0.05115731,1.0000001e-05
32,401289,12841280,0.052860096,1.0000001e-05
33,401299,12841600,0.054642238,1.0000001e-05
34,401309,12841920,0.051169794,1.0000001e-05
35,401319,12842240,0.054555632,1.0000001e-05
36,401329,12842560,0.056301706,1.0000001e-05
37,401339,12842880,0.049354635,1.0000001e-05
38,401349,12843200,0.049782053,1.0000001e-05
39,401359,12843520,0.050957993,1.0000001e-05
40,401369,12843840,0.050692618,1.0000001e-05
41,401379,12844160,0.05641067,1.0000001e-05
42,401389,12844480,0.05258665,1.0000001e-05
43,401399,12844800,0.049743384,1.0000001e-05
44,401409,12845120,0.055887178,1.0000001e-05
45,401419,12845440,0.05488864,1.0000001e-05
46,401429,12845760,0.056182683,1.0000001e-05
47,401439,12846080,0.054701984,1.0000001e-05
48,401449,12846400,0.04988771,1.0000001e-05
49,401459,12846720,0.04942037,1.0000001e-05
50,401469,12847040,0.05342774,1.0000001e-05
51,401479,12847360,0.054029383,1.0000001e-05
52,401489,12847680,0.047929563,1.0000001e-05
53,401499,12848000,0.05122479,1.0000001e-05
54,401509,12848320,0.05322303,1.0000001e-05
55,401519,12848640,0.05129411,1.0000001e-05
56,401529,12848960,0.056496315,1.0000001e-05
57,401539,12849280,0.050052457,1.0000001e-05
58,401549,12849600,0.05137668,1.0000001e-05
59,401559,12849920,0.04849533,1.0000001e-05
60,401569,12850240,0.055038154,1.0000001e-05
61,401579,12850560,0.05349672,1.0000001e-05
62,401589,12850880,0.05160865,1.0000001e-05
63,401599,12851200,0.049532693,1.0000001e-05
64,401609,12851520,0.05323289,1.0000001e-05
65,401619,12851840,0.051398166,1.0000001e-05
66,401629,12852160,0.047744993,1.0000001e-05
67,401639,12852480,0.055601034,1.0000001e-05
68,401649,12852800,0.047787532,1.0000001e-05
69,401659,12853120,0.04770386,1.0000001e-05
70,401669,12853440,0.04699646,1.0000001e-05
71,401679,12853760,0.049270708,1.0000001e-05
72,401689,12854080,0.054379106,1.0000001e-05
73,401699,12854400,0.058195837,1.0000001e-05
74,401709,12854720,0.05349551,1.0000001e-05
75,401719,12855040,0.0514464,1.0000001e-05
76,401729,12855360,0.054702204,1.0000001e-05
77,401739,12855680,0.052164186,1.0000001e-05
78,401749,12856000,0.04873503,1.0000001e-05
79,401759,12856320,0.048631303,1.0000001e-05
80,401769,12856640,0.05328695,1.0000001e-05
81,401779,12856960,0.05166112,1.0000001e-05
82,401789,12857280,0.050171334,1.0000001e-05
83,401799,12857600,0.053583264,1.0000001e-05
84,401809,12857920,0.054612093,1.0000001e-05
85,401819,12858240,0.049519617,1.0000001e-05
86,401829,12858560,0.05374615,1.0000001e-05
87,401839,12858880,0.054034136,1.0000001e-05
88,401849,12859200,0.057230666,1.0000001e-05
89,401859,12859520,0.054074198,1.0000001e-05
90,401869,12859840,0.05243073,1.0000001e-05
91,401879,12860160,0.05030577,1.0000001e-05
92,401889,12860480,0.05726531,1.0000001e-05
93,401899,12860800,0.054387532,1.0000001e-05
94,401909,12861120,0.049077556,1.0000001e-05
95,401919,12861440,0.049458474,1.0000001e-05
96,401929,12861760,0.051283255,1.0000001e-05
97,401939,12862080,0.04723622,1.0000001e-05
98,401949,12862400,0.054216065,1.0000001e-05
0,401959,12862720,0.053001605,1.0000001e-05
1,401969,12863040,0.048993718,1.0000001e-05
2,401979,12863360,0.056890793,1.0000001e-05
3,401989,12863680,0.055206046,1.0000001e-05
4,401999,12864000,0.04845757,1.0000001e-05
5,402009,12864320,0.048809435,1.0000001e-05
6,402019,12864640,0.05328308,1.0000001e-05
7,402029,12864960,0.05110991,1.0000001e-05
8,402039,12865280,0.05642401,1.0000001e-05
9,402049,12865600,0.05875934,1.0000001e-05
10,402059,12865920,0.053224843,1.0000001e-05
11,402069,12866240,0.05417055,1.0000001e-05
12,402079,12866560,0.0574855,1.0000001e-05
13,402089,12866880,0.051819794,1.0000001e-05
14,402099,12867200,0.046986945,1.0000001e-05
15,402109,12867520,0.049391463,1.0000001e-05
16,402119,12867840,0.05335065,1.0000001e-05
17,402129,12868160,0.046009436,1.0000001e-05
18,402139,12868480,0.05253423,1.0000001e-05
19,402149,12868800,0.048098795,1.0000001e-05
20,402159,12869120,0.049495697,1.0000001e-05
21,402169,12869440,0.048317797,1.0000001e-05
22,402179,12869760,0.050235048,1.0000001e-05
23,402189,12870080,0.048554,1.0000001e-05
24,402199,12870400,0.05135289,1.0000001e-05
25,402209,12870720,0.045855753,1.0000001e-05
26,402219,12871040,0.052363567,1.0000001e-05
27,402229,12871360,0.051864233,1.0000001e-05
28,402239,12871680,0.054228205,1.0000001e-05
29,402249,12872000,0.053892583,1.0000001e-05
30,402259,12872320,0.05370614,1.0000001e-05
31,402269,12872640,0.050119795,1.0000001e-05
32,402279,12872960,0.05158527,1.0000001e-05
33,402289,12873280,0.050079793,1.0000001e-05
34,402299,12873600,0.053347055,1.0000001e-05
35,402309,12873920,0.048889816,1.0000001e-05
36,402319,12874240,0.047521494,1.0000001e-05
37,402329,12874560,0.04503168,1.0000001e-05
38,402339,12874880,0.05206704,1.0000001e-05
39,402349,12875200,0.051135104,1.0000001e-05
40,402359,12875520,0.05481783,1.0000001e-05
41,402369,12875840,0.04698685,1.0000001e-05
42,402379,12876160,0.053625442,1.0000001e-05
43,402389,12876480,0.05185911,1.0000001e-05
44,402399,12876800,0.047987517,1.0000001e-05
45,402409,12877120,0.050062582,1.0000001e-05
46,402419,12877440,0.05087293,1.0000001e-05
47,402429,12877760,0.050680853,1.0000001e-05
48,402439,12878080,0.054441277,1.0000001e-05
49,402449,12878400,0.05173917,1.0000001e-05
50,402459,12878720,0.055583768,1.0000001e-05
51,402469,12879040,0.052562438,1.0000001e-05
52,402479,12879360,0.050638713,1.0000001e-05
53,402489,12879680,0.0531254,1.0000001e-05
54,402499,12880000,0.055191558,1.0000001e-05
55,402509,12880320,0.049266875,1.0000001e-05
56,402519,12880640,0.054377142,1.0000001e-05
57,402529,12880960,0.055059515,1.0000001e-05
58,402539,12881280,0.051865134,1.0000001e-05
59,402549,12881600,0.050968852,1.0000001e-05
60,402559,12881920,0.05398815,1.0000001e-05
61,402569,12882240,0.047828406,1.0000001e-05
62,402579,12882560,0.053498473,1.0000001e-05
63,402589,12882880,0.051271796,1.0000001e-05
64,402599,12883200,0.050699234,1.0000001e-05
65,402609,12883520,0.049247093,1.0000001e-05
66,402619,12883840,0.04731994,1.0000001e-05
67,402629,12884160,0.057176128,1.0000001e-05
68,402639,12884480,0.050268278,1.0000001e-05
69,402649,12884800,0.05630496,1.0000001e-05
70,402659,12885120,0.046295673,1.0000001e-05
71,402669,12885440,0.05104507,1.0000001e-05
72,402679,12885760,0.04926321,1.0000001e-05
73,402689,12886080,0.05284234,1.0000001e-05
74,402699,12886400,0.0508016,1.0000001e-05
75,402709,12886720,0.055273183,1.0000001e-05
76,402719,12887040,0.047954753,1.0000001e-05
77,402729,12887360,0.053258464,1.0000001e-05
78,402739,12887680,0.050991908,1.0000001e-05
79,402749,12888000,0.05074223,1.0000001e-05
80,402759,12888320,0.050623313,1.0000001e-05
81,402769,12888640,0.050248597,1.0000001e-05
82,402779,12888960,0.05652319,1.0000001e-05
83,402789,12889280,0.05219969,1.0000001e-05
84,402799,12889600,0.04814765,1.0000001e-05
85,402809,12889920,0.056580532,1.0000001e-05
86,402819,12890240,0.05274547,1.0000001e-05
87,402829,12890560,0.054343343,1.0000001e-05
88,402839,12890880,0.04679566,1.0000001e-05
89,402849,12891200,0.055830594,1.0000001e-05
90,402859,12891520,0.057232127,1.0000001e-05
91,402869,12891840,0.05798763,1.0000001e-05
92,402879,12892160,0.04750642,1.0000001e-05
93,402889,12892480,0.052795872,1.0000001e-05
94,402899,12892800,0.054317735,1.0000001e-05
95,402909,12893120,0.05100078,1.0000001e-05
96,402919,12893440,0.04836163,1.0000001e-05
97,402929,12893760,0.049146205,1.0000001e-05
98,402939,12894080,0.05556642,1.0000001e-05
0,402949,12894400,0.054458715,1.0000001e-05
1,402959,12894720,0.05782239,1.0000001e-05
2,402969,12895040,0.05084353,1.0000001e-05
3,402979,12895360,0.048224717,1.0000001e-05
4,402989,12895680,0.04537244,1.0000001e-05
5,402999,12896000,0.052900188,1.0000001e-05
6,403009,12896320,0.053417612,1.0000001e-05
7,403019,12896640,0.050905887,1.0000001e-05
8,403029,12896960,0.050939694,1.0000001e-05
9,403039,12897280,0.05027632,1.0000001e-05
10,403049,12897600,0.056180753,1.0000001e-05
11,403059,12897920,0.054242074,1.0000001e-05
12,403069,12898240,0.05455464,1.0000001e-05
13,403079,12898560,0.051451117,1.0000001e-05
14,403089,12898880,0.049546085,1.0000001e-05
15,403099,12899200,0.056396887,1.0000001e-05
16,403109,12899520,0.051943086,1.0000001e-05
17,403119,12899840,0.05406271,1.0000001e-05
18,403129,12900160,0.05483277,1.0000001e-05
19,403139,12900480,0.054273434,1.0000001e-05
20,403149,12900800,0.05496507,1.0000001e-05
21,403159,12901120,0.05199814,1.0000001e-05
22,403169,12901440,0.050158523,1.0000001e-05
23,403179,12901760,0.05017385,1.0000001e-05
24,403189,12902080,0.050161276,1.0000001e-05
25,403199,12902400,0.049987435,1.0000001e-05
26,403209,12902720,0.055236768,1.0000001e-05
27,403219,12903040,0.055185728,1.0000001e-05
28,403229,12903360,0.05280411,1.0000001e-05
29,403239,12903680,0.04972857,1.0000001e-05
30,403249,12904000,0.053296447,1.0000001e-05
31,403259,12904320,0.05475291,1.0000001e-05
32,403269,12904640,0.04946596,1.0000001e-05
33,403279,12904960,0.05092875,1.0000001e-05
34,403289,12905280,0.049999334,1.0000001e-05
35,403299,12905600,0.0562987,1.0000001e-05
36,403309,12905920,0.049607545,1.0000001e-05
37,403319,12906240,0.05264957,1.0000001e-05
38,403329,12906560,0.053135984,1.0000001e-05
39,403339,12906880,0.052336633,1.0000001e-05
40,403349,12907200,0.053897113,1.0000001e-05
41,403359,12907520,0.053573105,1.0000001e-05
42,403369,12907840,0.049752776,1.0000001e-05
43,403379,12908160,0.05435947,1.0000001e-05
44,403389,12908480,0.054301113,1.0000001e-05
45,403399,12908800,0.05038716,1.0000001e-05
46,403409,12909120,0.052520655,1.0000001e-05
47,403419,12909440,0.055786677,1.0000001e-05
48,403429,12909760,0.05288508,1.0000001e-05
49,403439,12910080,0.052832246,1.0000001e-05
50,403449,12910400,0.05703778,1.0000001e-05
51,403459,12910720,0.05577703,1.0000001e-05
52,403469,12911040,0.051221438,1.0000001e-05
53,403479,12911360,0.055205964,1.0000001e-05
54,403489,12911680,0.054593205,1.0000001e-05
55,403499,12912000,0.0540658,1.0000001e-05
56,403509,12912320,0.055124618,1.0000001e-05
57,403519,12912640,0.052394032,1.0000001e-05
58,403529,12912960,0.052570272,1.0000001e-05
59,403539,12913280,0.05197799,1.0000001e-05
60,403549,12913600,0.05374007,1.0000001e-05
61,403559,12913920,0.053170905,1.0000001e-05
62,403569,12914240,0.050112754,1.0000001e-05
63,403579,12914560,0.05685169,1.0000001e-05
64,403589,12914880,0.055807292,1.0000001e-05
65,403599,12915200,0.046982978,1.0000001e-05
66,403609,12915520,0.05093175,1.0000001e-05
67,403619,12915840,0.051299557,1.0000001e-05
68,403629,12916160,0.05146799,1.0000001e-05
69,403639,12916480,0.05623126,1.0000001e-05
70,403649,12916800,0.04720066,1.0000001e-05
71,403659,12917120,0.053701513,1.0000001e-05
72,403669,12917440,0.05341165,1.0000001e-05
73,403679,12917760,0.05059795,1.0000001e-05
74,403689,12918080,0.054299444,1.0000001e-05
75,403699,12918400,0.04607679,1.0000001e-05
76,403709,12918720,0.05401884,1.0000001e-05
77,403719,12919040,0.052711245,1.0000001e-05
78,403729,12919360,0.053076535,1.0000001e-05
79,403739,12919680,0.05819296,1.0000001e-05
80,403749,12920000,0.05256877,1.0000001e-05
81,403759,12920320,0.053364903,1.0000001e-05
82,403769,12920640,0.04973666,1.0000001e-05
83,403779,12920960,0.05430858,1.0000001e-05
84,403789,12921280,0.050593443,1.0000001e-05
85,403799,12921600,0.048219696,1.0000001e-05
86,403809,12921920,0.054433763,1.0000001e-05
87,403819,12922240,0.050145693,1.0000001e-05
88,403829,12922560,0.050650746,1.0000001e-05
89,403839,12922880,0.051471546,1.0000001e-05
90,403849,12923200,0.04834263,1.0000001e-05
91,403859,12923520,0.05617425,1.0000001e-05
92,403869,12923840,0.052507557,1.0000001e-05
93,403879,12924160,0.05094152,1.0000001e-05
94,403889,12924480,0.04805026,1.0000001e-05
95,403899,12924800,0.048703432,1.0000001e-05
96,403909,12925120,0.04973559,1.0000001e-05
97,403919,12925440,0.059079368,1.0000001e-05
98,403929,12925760,0.051884815,1.0000001e-05
0,403939,12926080,0.050114617,1.0000001e-05
1,403949,12926400,0.05051429,1.0000001e-05
2,403959,12926720,0.051088385,1.0000001e-05
3,403969,12927040,0.054638907,1.0000001e-05
4,403979,12927360,0.04970557,1.0000001e-05
5,403989,12927680,0.05177643,1.0000001e-05
6,403999,12928000,0.04961016,1.0000001e-05
7,404009,12928320,0.0517945,1.0000001e-05
8,404019,12928640,0.046882175,1.0000001e-05
9,404029,12928960,0.051000725,1.0000001e-05
10,404039,12929280,0.049755894,1.0000001e-05
11,404049,12929600,0.04912861,1.0000001e-05
12,404059,12929920,0.053181335,1.0000001e-05
13,404069,12930240,0.051907822,1.0000001e-05
14,404079,12930560,0.05554729,1.0000001e-05
15,404089,12930880,0.057511155,1.0000001e-05
16,404099,12931200,0.054759894,1.0000001e-05
17,404109,12931520,0.051519092,1.0000001e-05
18,404119,12931840,0.053713713,1.0000001e-05
19,404129,12932160,0.054297477,1.0000001e-05
20,404139,12932480,0.04805764,1.0000001e-05
21,404149,12932800,0.05257279,1.0000001e-05
22,404159,12933120,0.049040847,1.0000001e-05
23,404169,12933440,0.0476851,1.0000001e-05
24,404179,12933760,0.04895181,1.0000001e-05
25,404189,12934080,0.051700383,1.0000001e-05
26,404199,12934400,0.054467842,1.0000001e-05
27,404209,12934720,0.053858116,1.0000001e-05
28,404219,12935040,0.053658586,1.0000001e-05
29,404229,12935360,0.050648265,1.0000001e-05
30,404239,12935680,0.051349394,1.0000001e-05
31,404249,12936000,0.052013833,1.0000001e-05
32,404259,12936320,0.054601036,1.0000001e-05
33,404269,12936640,0.051458787,1.0000001e-05
34,404279,12936960,0.054915875,1.0000001e-05
35,404289,12937280,0.04783088,1.0000001e-05
36,404299,12937600,0.04805492,1.0000001e-05
37,404309,12937920,0.0531997,1.0000001e-05
38,404319,12938240,0.051497795,1.0000001e-05
39,404329,12938560,0.0552133,1.0000001e-05
40,404339,12938880,0.054656424,1.0000001e-05
41,404349,12939200,0.056073125,1.0000001e-05
42,404359,12939520,0.05053471,1.0000001e-05
43,404369,12939840,0.05191844,1.0000001e-05
44,404379,12940160,0.048920657,1.0000001e-05
45,404389,12940480,0.052569717,1.0000001e-05
46,404399,12940800,0.05392331,1.0000001e-05
47,404409,12941120,0.054659426,1.0000001e-05
48,404419,12941440,0.049152337,1.0000001e-05
49,404429,12941760,0.059670992,1.0000001e-05
50,404439,12942080,0.058250666,1.0000001e-05
51,404449,12942400,0.05534142,1.0000001e-05
52,404459,12942720,0.053867944,1.0000001e-05
53,404469,12943040,0.048548862,1.0000001e-05
54,404479,12943360,0.04911825,1.0000001e-05
55,404489,12943680,0.052199006,1.0000001e-05
56,404499,12944000,0.050155997,1.0000001e-05
57,404509,12944320,0.050374124,1.0000001e-05
58,404519,12944640,0.052737664,1.0000001e-05
59,404529,12944960,0.05544711,1.0000001e-05
60,404539,12945280,0.049246565,1.0000001e-05
61,404549,12945600,0.053068098,1.0000001e-05
62,404559,12945920,0.051197916,1.0000001e-05
63,404569,12946240,0.05597371,1.0000001e-05
64,404579,12946560,0.05311116,1.0000001e-05
65,404589,12946880,0.054143876,1.0000001e-05
66,404599,12947200,0.047159694,1.0000001e-05
67,404609,12947520,0.054563634,1.0000001e-05
68,404619,12947840,0.05064453,1.0000001e-05
69,404629,12948160,0.04710996,1.0000001e-05
70,404639,12948480,0.052828185,1.0000001e-05
71,404649,12948800,0.056482688,1.0000001e-05
72,404659,12949120,0.048392974,1.0000001e-05
73,404669,12949440,0.053253233,1.0000001e-05
74,404679,12949760,0.05677186,1.0000001e-05
75,404689,12950080,0.05063037,1.0000001e-05
76,404699,12950400,0.051860947,1.0000001e-05
77,404709,12950720,0.05172782,1.0000001e-05
78,404719,12951040,0.058189098,1.0000001e-05
79,404729,12951360,0.05668956,1.0000001e-05
80,404739,12951680,0.051008493,1.0000001e-05
81,404749,12952000,0.05309795,1.0000001e-05
82,404759,12952320,0.04647284,1.0000001e-05
83,404769,12952640,0.051608793,1.0000001e-05
84,404779,12952960,0.056475192,1.0000001e-05
85,404789,12953280,0.05730366,1.0000001e-05
86,404799,12953600,0.05170309,1.0000001e-05
87,404809,12953920,0.050861053,1.0000001e-05
88,404819,12954240,0.046897512,1.0000001e-05
89,404829,12954560,0.049444668,1.0000001e-05
90,404839,12954880,0.051395115,1.0000001e-05
91,404849,12955200,0.05497083,1.0000001e-05
92,404859,12955520,0.053558268,1.0000001e-05
93,404869,12955840,0.05304324,1.0000001e-05
94,404879,12956160,0.04999757,1.0000001e-05
95,404889,12956480,0.052040078,1.0000001e-05
96,404899,12956800,0.054064706,1.0000001e-05
97,404909,12957120,0.057582773,1.0000001e-05
98,404919,12957440,0.051042687,1.0000001e-05
0,404929,12957760,0.055576116,1.0000001e-05
1,404939,12958080,0.051328555,1.0000001e-05
2,404949,12958400,0.04907973,1.0000001e-05
3,404959,12958720,0.055257987,1.0000001e-05
4,404969,12959040,0.052314747,1.0000001e-05
5,404979,12959360,0.052878194,1.0000001e-05
6,404989,12959680,0.047059223,1.0000001e-05
7,404999,12960000,0.054693885,1.0000001e-05
8,405009,12960320,0.052612904,1.0000001e-05
9,405019,12960640,0.05471441,1.0000001e-05
10,405029,12960960,0.051942907,1.0000001e-05
11,405039,12961280,0.04754775,1.0000001e-05
12,405049,12961600,0.051069073,1.0000001e-05
13,405059,12961920,0.05372662,1.0000001e-05
14,405069,12962240,0.05308424,1.0000001e-05
15,405079,12962560,0.0546481,1.0000001e-05
16,405089,12962880,0.04983738,1.0000001e-05
17,405099,12963200,0.055615716,1.0000001e-05
18,405109,12963520,0.04874575,1.0000001e-05
19,405119,12963840,0.05411739,1.0000001e-05
20,405129,12964160,0.052180436,1.0000001e-05
21,405139,12964480,0.048532583,1.0000001e-05
22,405149,12964800,0.051093377,1.0000001e-05
23,405159,12965120,0.050526,1.0000001e-05
24,405169,12965440,0.056670755,1.0000001e-05
25,405179,12965760,0.04915337,1.0000001e-05
26,405189,12966080,0.047388695,1.0000001e-05
27,405199,12966400,0.05041694,1.0000001e-05
28,405209,12966720,0.055942982,1.0000001e-05
29,405219,12967040,0.05083233,1.0000001e-05
30,405229,12967360,0.056258857,1.0000001e-05
31,405239,12967680,0.04749975,1.0000001e-05
32,405249,12968000,0.048039712,1.0000001e-05
33,405259,12968320,0.0522828,1.0000001e-05
34,405269,12968640,0.053924426,1.0000001e-05
35,405279,12968960,0.05371346,1.0000001e-05
36,405289,12969280,0.053944625,1.0000001e-05
37,405299,12969600,0.048994936,1.0000001e-05
38,405309,12969920,0.052700657,1.0000001e-05
39,405319,12970240,0.055242762,1.0000001e-05
40,405329,12970560,0.04822082,1.0000001e-05
41,405339,12970880,0.050311394,1.0000001e-05
42,405349,12971200,0.058505822,1.0000001e-05
43,405359,12971520,0.04913176,1.0000001e-05
44,405369,12971840,0.052020412,1.0000001e-05
45,405379,12972160,0.051435657,1.0000001e-05
46,405389,12972480,0.052168496,1.0000001e-05
47,405399,12972800,0.05065118,1.0000001e-05
48,405409,12973120,0.052123405,1.0000001e-05
49,405419,12973440,0.051088348,1.0000001e-05
50,405429,12973760,0.049915023,1.0000001e-05
51,405439,12974080,0.057259437,1.0000001e-05
52,405449,12974400,0.053374365,1.0000001e-05
53,405459,12974720,0.052368525,1.0000001e-05
54,405469,12975040,0.049802914,1.0000001e-05
55,405479,12975360,0.05187035,1.0000001e-05
56,405489,12975680,0.053185157,1.0000001e-05
57,405499,12976000,0.050212555,1.0000001e-05
58,405509,12976320,0.052149907,1.0000001e-05
59,405519,12976640,0.055254694,1.0000001e-05
60,405529,12976960,0.04596498,1.0000001e-05
61,405539,12977280,0.0544821,1.0000001e-05
62,405549,12977600,0.052320004,1.0000001e-05
63,405559,12977920,0.05192412,1.0000001e-05
64,405569,12978240,0.053884592,1.0000001e-05
65,405579,12978560,0.05072701,1.0000001e-05
66,405589,12978880,0.051103964,1.0000001e-05
67,405599,12979200,0.05398616,1.0000001e-05
68,405609,12979520,0.05356995,1.0000001e-05
69,405619,12979840,0.047679152,1.0000001e-05
70,405629,12980160,0.050334692,1.0000001e-05
71,405639,12980480,0.044445347,1.0000001e-05
72,405649,12980800,0.051547814,1.0000001e-05
73,405659,12981120,0.053177923,1.0000001e-05
74,405669,12981440,0.055159844,1.0000001e-05
75,405679,12981760,0.063178495,1.0000001e-05
76,405689,12982080,0.050795745,1.0000001e-05
77,405699,12982400,0.05291383,1.0000001e-05
78,405709,12982720,0.04956664,1.0000001e-05
79,405719,12983040,0.052308194,1.0000001e-05
80,405729,12983360,0.05412993,1.0000001e-05
81,405739,12983680,0.051415525,1.0000001e-05
82,405749,12984000,0.049089693,1.0000001e-05
83,405759,12984320,0.051748767,1.0000001e-05
84,405769,12984640,0.051335096,1.0000001e-05
85,405779,12984960,0.053309057,1.0000001e-05
86,405789,12985280,0.049819544,1.0000001e-05
87,405799,12985600,0.05191396,1.0000001e-05
88,405809,12985920,0.050481297,1.0000001e-05
89,405819,12986240,0.05669784,1.0000001e-05
90,405829,12986560,0.05079487,1.0000001e-05
91,405839,12986880,0.05437031,1.0000001e-05
92,405849,12987200,0.051356114,1.0000001e-05
93,405859,12987520,0.05466692,1.0000001e-05
94,405869,12987840,0.0477968,1.0000001e-05
95,405879,12988160,0.049842045,1.0000001e-05
96,405889,12988480,0.06143757,1.0000001e-05
97,405899,12988800,0.055439085,1.0000001e-05
98,405909,12989120,0.05404686,1.0000001e-05
0,405919,12989440,0.054715224,1.0000001e-05
1,405929,12989760,0.05139967,1.0000001e-05
2,405939,12990080,0.051117525,1.0000001e-05
3,405949,12990400,0.04757468,1.0000001e-05
4,405959,12990720,0.05374884,1.0000001e-05
5,405969,12991040,0.05087594,1.0000001e-05
6,405979,12991360,0.05390841,1.0000001e-05
7,405989,12991680,0.050829045,1.0000001e-05
8,405999,12992000,0.048626535,1.0000001e-05
9,406009,12992320,0.05119696,1.0000001e-05
10,406019,12992640,0.054777697,1.0000001e-05
11,406029,12992960,0.049293384,1.0000001e-05
12,406039,12993280,0.05036623,1.0000001e-05
13,406049,12993600,0.044421412,1.0000001e-05
14,406059,12993920,0.051980317,1.0000001e-05
15,406069,12994240,0.050291754,1.0000001e-05
16,406079,12994560,0.052654702,1.0000001e-05
17,406089,12994880,0.05052248,1.0000001e-05
18,406099,12995200,0.054167658,1.0000001e-05
19,406109,12995520,0.050502997,1.0000001e-05
20,406119,12995840,0.0484188,1.0000001e-05
21,406129,12996160,0.051682893,1.0000001e-05
